,ep_num,air_date,summary,ep,religion,business,military,home,relationships,race & education,politics,media,other,sports,law & order,medical,family,holidays,travel
443,445,2011-09-09,"We return to people who have been on the show in the last ten years, and whose lives were drastically altered by 9/11.",445,0.030497165089806776,0.046684526417967366,0.22252241692184552,0.13877995873001542,0.004123081110977286,0.07300306031200196,0.09096655024603024,0.13748466915601018,0.01138271255827507,0.027613386096674075,0.0036599130992830326,0.011468610675214416,0.1894066198988436,0.0015547137424317074,0.010852615944623514
444,446,2011-09-16,A man has to give up parts of his life as he learns to live hearing a tone in his head all the time.,446,0.0015140043708370234,0.0024846906306425125,0.0015366067458640405,0.6057188994078019,0.002007517832611283,0.004122047939595358,0.0015254166008304535,0.0032157678527049037,0.026660775172719222,0.07936851474197894,0.001916566659843802,0.1333421013109455,0.12785895395619146,0.00586873022931513,0.0028594065481185598
445,447,2011-09-23,"What do you get when you take a P.I. firm, then add in a bunch of sexy soccer moms, official sponsorship from Glock, a lying boss, and delusions of grandeur? This week's show.",447,0.0012435224659716293,0.09319937405209337,0.2176278620491661,0.08728064699239456,0.03217097343681577,0.0037909089844968156,0.002046085612675016,0.28753841951051035,0.00443771255413004,0.003556287067620085,0.11477460279493014,0.014403094239251742,0.1228366145913927,0.010166668149846724,0.0049272274987052
446,448,2011-10-07,Stories that pinpoint when people's boring old lives turn into something wildly unfamiliar.,448,0.0044373000179338505,0.027631506943394342,0.02686210876248297,0.25632931098302436,0.004546236444336645,0.0033997453474152767,0.009384285749534219,0.005590091204651183,0.23837838120409768,0.03326236206441018,0.07083950823047881,0.02586059125366315,0.048873192213015795,0.025312378659024953,0.21929300092253654
447,449,2011-10-28,"Stories from the awkward, confusing, hormonally charged world of middle school.",449,0.0014729490828595565,0.00912499420176818,0.003425537211155314,0.276057325640551,0.0021795340023044647,0.29860973515476763,0.003103062821021413,0.14658853330922983,0.0034552491913612962,0.0626295680601376,0.002603853228897661,0.017487242612263074,0.13542647553099296,0.005197755590503388,0.03263818436218647
448,450,2011-11-11,An orchestra teacher has a theory that he could kill cancer cells with electromagnetic waves.,450,0.03529212844743428,0.029832756958950043,0.004948604987705841,0.06491600122341538,0.05356694957626028,0.03579685597156275,0.0023358871506930466,0.11513357089741795,0.005736679332007427,0.035121661764850036,0.0052465450863457075,0.587006182180139,0.005260930118557662,0.0018931610310729593,0.017912085273587806
449,451,2011-11-18,Penn State fans and loyalists try to make sense of the actions of Coach Joe Paterno and school officials.,451,0.0022930618569089374,0.03764572654362199,0.02522743281348157,0.024041558460884023,0.02092359024475738,0.19123759030517518,0.013092895553687655,0.020946350001589075,0.0018842258742668887,0.5543888916525838,0.021533160642474326,0.003109315968021665,0.05025712791522154,0.0052870538645459035,0.028132018302780008
450,452,2011-12-02,Stories of what happens when humans and fowl collide.,452,0.002799123390477447,0.01568848037380549,0.2237042263294509,0.017944106649242748,0.002788129369757073,0.0018446574041774586,0.0032090353865682894,0.00498381134485885,0.43746680830718154,0.07900953391214278,0.08350387636161163,0.0029405489246966893,0.017231967769591006,0.010761759349130793,0.09612393512730759
451,453,2011-12-16,"A college rivalry goes viral, and personal.",453,0.38801380964973464,0.004191912132717213,0.12480258894746445,0.13176817346655317,0.003060958916794145,0.03460351997308589,0.15374765898345308,0.02572484920453976,0.029649389591746168,0.04115789112547276,0.0015627028262956153,0.004156490067472775,0.003008941566095609,0.01657660923362854,0.03797450431494619
452,454,2012-01-06,This American Life has retracted this story.,454,0.003591934590559173,0.5325855958522978,0.0207329046582378,0.07255781605367051,0.004749811586043986,0.0033570563172879903,0.007810480638228915,0.11745182075146231,0.07187554724025053,0.004988235464871761,0.005689404878409794,0.09940879407312331,0.002182031098317138,0.00185005607033369,0.0511685107269052
453,455,2012-01-20,The story of the European debt crisis is actually very surprising and dramatic.,455,0.004789228693054938,0.6517707726752405,0.042004124051959885,0.0019614329762326537,0.045787694935253274,0.002236841910532045,0.1124392478956861,0.017928956059732125,0.006390762104144664,0.009078486445888581,0.043920954624554955,0.0021833369984563264,0.018794193214020413,0.002484270952692975,0.038229696462550665
454,456,2012-01-27,"Alabama's new immigration law aims to make life so difficult for illegal immigrants that they will ""self-deport.""",456,0.030957232833348614,0.13067786733472075,0.07866940545376089,0.12663404786018484,0.001816604162911244,0.026056570821990643,0.1968667372124539,0.004210022193704421,0.009687693154315993,0.0057542856213413105,0.2557242948778865,0.002035114600738156,0.018840461635383034,0.00719254479648245,0.10487711744077714
455,457,2012-02-10,"A couple decides they need to sleep with other people before getting married, and a teenage boy falls for an undercover cop.",457,0.0019694252904175675,0.010570817162418408,0.05158919902872981,0.1596928441815806,0.2123985544826209,0.06070702443495335,0.0014376318348205662,0.401069433845217,0.02675892605854797,0.007406372642568247,0.027301729204144084,0.001895664586220816,0.011939193014428579,0.004760618911916734,0.02050256532141519
456,458,2012-02-17,Stories of people who decide to flip their personalities and do the exact opposite of what they normally do.,458,0.003597866153291011,0.03906429481477924,0.012830098931362797,0.16306001287372232,0.05359197681762391,0.014356111651272613,0.09787706985641281,0.4173942846276514,0.008729672599705474,0.13531669256083143,0.008705744962069363,0.01465023674167184,0.011860203994401656,0.004530909249342683,0.014434824165861358
457,459,2012-03-02,"All across the country right now, local and state governments are finding they can't pay their bills.",459,0.007475815482609027,0.5972913157435039,0.13692797156463946,0.004509622483248868,0.004462944712283373,0.009868303109298926,0.17578676128234139,0.0013868275873518243,0.0020193990543103464,0.001858847750801724,0.004976039726308665,0.007199387553079398,0.0018723965085417791,0.0016798092259293752,0.042684558215752115
458,461,2012-03-30,Discovering just how much time members of Congress spend raising money.,461,0.0019426015457493736,0.2962066294974482,0.0016988773145415789,0.003753068116356702,0.005794949949621172,0.0017398581008236653,0.5830621612777811,0.006626178631264868,0.0021826936254728617,0.02204553639981659,0.03335575500018411,0.025461088278801038,0.010462308780842297,0.0014152228892486032,0.0042530705920476265
459,462,2012-04-13,Stories of people who can’t seem to stop getting in their own way.,462,0.09835862269461834,0.002597674284981205,0.0021213937342198174,0.002104657479035969,0.1831235989834658,0.0015681090495379554,0.029117705725525904,0.32513279191106503,0.00780037981833078,0.18832674974459035,0.0027056467869505,0.1117286811861714,0.04161740406534508,0.0020994104167819357,0.0015971741193797195
460,463,2012-04-27,"Religion makes clear the difference between mortal sins and venial ones. But in our everyday lives, it can be really difficult to determine just how bad we've been.",463,0.043729251857891414,0.0053154691904259,0.02014415599869513,0.05021733104268022,0.14898612119830898,0.010900666036804313,0.32339321141120436,0.07084211178700191,0.006624250161519423,0.024792810948130448,0.20668440312908445,0.0021567688337554183,0.07506740228648175,0.002041686812644427,0.009104359305371882
461,464,2012-05-18,"David Sedaris, Tig Notaro, Ryan Knighton, and the late David Rakoff, in his final performance on the show.",464,0.004487024168716702,0.04414126035881667,0.0022177776015687655,0.4552442011580899,0.006295647647815686,0.01105969861856047,0.006045799859201231,0.3045285582538348,0.1069585507679653,0.018310137803564917,0.0034715409683023146,0.017550431551635954,0.003720845543738997,0.0024426690862792634,0.013525856611909012
462,465,2012-05-25,A Guatemalan immigrant living near Boston gets a phone call with some very strange news about his past.,465,0.031658843862315135,0.0024147899913730445,0.5085450293129655,0.08820665478195178,0.0017643863163948517,0.010631259347658586,0.024667529430880224,0.001834013149348852,0.030153907967432753,0.0032254545299171804,0.0800587993958243,0.011350289746096406,0.17302267125242363,0.005075514299177525,0.027390856616240213
463,466,2012-06-08,"A woman gambles away her inheritance and then sues the casino, saying they're to blame.",466,0.06364174427979705,0.13405193496416953,0.0013132589576507648,0.0018475594544848494,0.004535260219818647,0.00861402188122098,0.0016608909877163416,0.0027932762308161703,0.002332826620575897,0.6907163376387104,0.07439193398247283,0.0035830937421601153,0.007763227413328205,0.001324750962728382,0.0014298826643497288
464,467,2012-06-22,It used to be that the American expats in China were the big shots. But that's changed.,467,0.01443701540386601,0.12614753113028013,0.08304338127989637,0.014712596370580873,0.027474481558539814,0.04848874954326057,0.09835071177514859,0.24159808407796815,0.07636541075792701,0.0017118164882220185,0.03914104541729343,0.0201133901984982,0.039380980207270766,0.0030273565614301824,0.16600744922981805
465,468,2012-06-29,"People pretending to be people they're not: sometimes it's harmless, sometimes it's harmful, and sometimes it's hard to tell.",468,0.0019623432747083976,0.1807241552909446,0.03757689166025621,0.03484879895093988,0.11711548602091154,0.02065911550457707,0.005019686819444287,0.10090506266698694,0.08565717139245163,0.010716257300458228,0.06643705067458991,0.06626112894765057,0.2034267748157498,0.001536651957193697,0.0671534247231373
466,469,2012-07-13,The chief of security for a Colombian drug cartel decides to take the cartel down.,469,0.01781532659563685,0.07393994682517503,0.1987202426242535,0.21434876359038416,0.02180222877086051,0.03743758133478314,0.0113512704089087,0.15740314015166385,0.0054167979632138916,0.009023457004812576,0.19003432448257573,0.002113683588632784,0.02677310756025504,0.009567859512454849,0.024252269586389177
467,470,2012-07-27,"Stories about people in trouble, who look for help in mystifying places.",470,0.013520365229957814,0.027031145750729547,0.002601274669928061,0.05117212629681725,0.1586200326756036,0.03818841708595505,0.0020772806031374275,0.03948528314859393,0.14196056779663693,0.007410424495316033,0.11095009293343737,0.08780860707208947,0.23251063999207688,0.015080121234669683,0.07158362101505104
468,471,2012-08-10,An undercover FBI informant at the mosque in Orange County starts acting very odd.,471,0.012003931113422541,0.008110273989674704,0.19256343550219054,0.009838712352666198,0.027621021425638312,0.047443357521722476,0.014525083409804867,0.19383289448135743,0.0022833354904849513,0.024406217657302474,0.41049807294044793,0.038087982803669235,0.009955762793173098,0.0022461172058845583,0.006583801312560819
469,472,2012-08-17,Favorite stories by our longtime contributor and friend David Rakoff.,472,0.002547419898499206,0.03956181856102533,0.0067997506640213685,0.14192931594190378,0.10107605123353901,0.0044006266405013095,0.0031068120177139133,0.23940701185492935,0.22463426741272693,0.008450192029623596,0.026402164789407358,0.11242989126381318,0.018562218601981297,0.011390499545727586,0.05930195954458677
470,473,2012-08-24,An estate attorney discovers a financial scheme that's all reward and no risk. The only catch? You have to die to get the money.,473,0.029483068857527633,0.407820003686393,0.016689120677342413,0.002096765441373104,0.008961373037880888,0.001692444544216466,0.001889110466823727,0.0017277115626683516,0.006210344696592292,0.022968468729661854,0.23972377546954948,0.07218871283223374,0.16820653141711692,0.0017449535834108056,0.0185976149972093
471,474,2012-09-14,A growing body of research that suggests we may be on the verge of a new approach to some of the biggest challenges facing American schools.,474,0.0014314654568152064,0.0018276506762688054,0.0025277477452639897,0.0014059090702855225,0.0027142082522402275,0.5968478192575796,0.0016953885085235695,0.0014171170643034027,0.002455144647811934,0.01157687392995819,0.001617854218538788,0.2904983777373406,0.081809009297368,0.001081725789537109,0.0010937083481649063
472,475,2012-09-28,"People reach out in all kinds of ways to try to get their point across—messages in code, over the phone, and from beyond the grave.",475,0.08496999426006367,0.0015940842725905837,0.0017660169028044471,0.36444493492474056,0.046737343992572115,0.10559494053811158,0.012198355229489737,0.0714747347560392,0.0017577619517206457,0.007416274619682015,0.0070679111066500695,0.0037159403029977207,0.2722862761803071,0.014112540112630587,0.004862890849599934
